date,ticker,factor
2014-01-30,000809.SZ,2.21614861488
2014-01-30,000810.SZ,3.60130095482
2014-01-30,000811.SZ,3.33693695068
2014-01-30,000812.SZ,2.65415024757
2014-01-30,000813.SZ,3.19990634918
2014-01-30,000815.SZ,2.30884242058
2014-01-30,000816.SZ,2.68773531914
2014-01-30,000818.SZ,0.941108942032
2014-01-30,000819.SZ,6.776491642
2014-01-30,000820.SZ,9.85716056824
2014-01-30,000821.SZ,1.21280562878
2014-01-30,000822.SZ,1.02641713619
2014-01-30,000823.SZ,2.21756696701
2014-01-30,000825.SZ,0.570871055126
2014-01-30,000826.SZ,5.12450122833
2014-01-30,000828.SZ,1.34756839275
2014-01-30,000829.SZ,3.96884846687
2014-01-30,000830.SZ,0.986355602741
2014-01-30,000831.SZ,7.924284935
2014-01-30,000833.SZ,2.10938286781
2014-01-30,000835.SZ,3.89189720154
2014-01-30,000836.SZ,2.14782810211
2014-01-30,000837.SZ,2.36662173271
2014-01-30,000838.SZ,4.12201118469
2014-01-30,000839.SZ,1.68867385387
2014-01-30,000848.SZ,9.21137428284
2014-01-30,000850.SZ,1.46401548386
2014-01-30,000851.SZ,3.93592238426
2014-01-30,000852.SZ,6.18780136108
2014-01-30,000856.SZ,2.48165845871
2014-01-30,000858.SZ,1.57771611214
2014-01-30,000859.SZ,1.61747288704
2014-01-30,000860.SZ,2.03124189377
2014-01-30,000861.SZ,2.97148752213
2014-01-30,000862.SZ,6.6298122406
2014-01-30,000863.SZ,2.46005606651
2014-01-30,000868.SZ,2.13481879234
2014-01-30,000869.SZ,2.74964332581
2014-01-30,000875.SZ,1.01386702061
2014-01-30,000876.SZ,1.64191257954
2014-01-30,000877.SZ,0.730867743492
2014-01-30,000878.SZ,1.90225255489
2014-01-30,000880.SZ,1.65842449665
2014-01-30,000881.SZ,1.12106835842
2014-01-30,000882.SZ,1.02660477161
2014-01-30,000883.SZ,1.07506430149
2014-01-30,000885.SZ,1.43693888187
2014-01-30,000886.SZ,1.35673332214
2014-01-30,000887.SZ,3.93246841431
2014-01-30,000888.SZ,2.84705066681
2014-01-30,000889.SZ,1.94719004631
2014-01-30,000890.SZ,1.4337066412
2014-01-30,000892.SZ,398.804260254
2014-01-30,000893.SZ,4.50653076172
2014-01-30,000895.SZ,7.44231510162
2014-01-30,000897.SZ,4.37917280197
2014-01-30,000898.SZ,0.450378984213
2014-01-30,000899.SZ,1.92364060879
2014-01-30,000900.SZ,0.853511452675
2014-01-30,000901.SZ,4.74842214584
2014-01-30,000902.SZ,15.6249027252
2014-01-30,000903.SZ,1.10880744457
2014-01-30,000905.SZ,1.72914087772
2014-01-30,000906.SZ,3.03529191017
2014-01-30,000908.SZ,-376.323974609
2014-01-30,000909.SZ,2.71024608612
2014-01-30,000910.SZ,1.06176507473
2014-01-30,000911.SZ,1.92808902264
2014-01-30,000912.SZ,1.27441632748
2014-01-30,000913.SZ,1.09278261662
2014-01-30,000915.SZ,7.86434221268
2014-01-30,000916.SZ,1.08183288574
2014-01-30,000917.SZ,2.3108727932
2014-01-30,000918.SZ,1.04461956024
2014-01-30,000919.SZ,2.08075547218
2014-01-30,000920.SZ,3.35470080376
2014-01-30,000921.SZ,5.64538764954
2014-01-30,000922.SZ,2.3989944458
2014-01-30,000923.SZ,2.14210104942
2014-01-30,000925.SZ,3.32832551003
2014-01-30,000926.SZ,0.786826968193
2014-01-30,000927.SZ,1.52047276497
2014-01-30,000928.SZ,4.50566196442
2014-01-30,000929.SZ,2.26125788689
2014-01-30,000930.SZ,1.26266980171
2014-01-30,000931.SZ,5.04690933228
2014-01-30,000932.SZ,0.553130924702
2014-01-30,000933.SZ,1.06609094143
2014-01-30,000935.SZ,1.71483194828
2014-01-30,000936.SZ,1.46120262146
2014-01-30,000937.SZ,0.986557424068
2014-01-30,000938.SZ,6.46538352966
2014-01-30,000939.SZ,2.16546750069
2014-01-30,000948.SZ,1.51146066189
2014-01-30,000949.SZ,1.29951441288
2014-01-30,000950.SZ,0.904575109482
2014-01-30,000951.SZ,1.11317276955
2014-01-30,000952.SZ,2.52486634254
2014-01-30,000953.SZ,2.05679178238
2014-01-30,000955.SZ,2.37530207634
2014-01-30,000957.SZ,2.97323083878
2014-01-30,000958.SZ,20.3984584808
2014-01-30,000959.SZ,0.831340909004
2014-01-30,000960.SZ,1.57656860352
2014-01-30,000961.SZ,1.35434997082
2014-01-30,000962.SZ,1.71304857731
2014-01-30,000963.SZ,8.11376857758
2014-01-30,000965.SZ,1.31648099422
2014-01-30,000966.SZ,1.71767508984
2014-01-30,000967.SZ,2.05276846886
2014-01-30,000968.SZ,1.58736884594
2014-01-30,000969.SZ,1.85118579865
2014-01-30,000970.SZ,4.07395029068
2014-01-30,000971.SZ,431.790557861
2014-01-30,000972.SZ,10.2426319122
2014-01-30,000973.SZ,1.80936717987
2014-01-30,000975.SZ,2.42682051659
2014-01-30,000976.SZ,3.83664464951
2014-01-30,000977.SZ,9.34572219849
2014-01-30,000978.SZ,1.44059038162
2014-01-30,000979.SZ,2.65136146545
2014-01-30,000980.SZ,1.20453631878
2014-01-30,000981.SZ,1.74068462849
2014-01-30,000982.SZ,3.04197001457
2014-01-30,000983.SZ,1.12205398083
2014-01-30,000985.SZ,2.6102836132
2014-01-30,000987.SZ,1.63283336163
2014-01-30,000988.SZ,2.27547025681
2014-01-30,000989.SZ,2.61459851265
2014-01-30,000990.SZ,1.88985061646
2014-01-30,000993.SZ,1.45646893978
2014-01-30,000995.SZ,7.78852319717
2014-01-30,000996.SZ,5.79530906677
2014-01-30,000997.SZ,6.10427761078
2014-01-30,000998.SZ,4.05681085587
2014-01-30,000999.SZ,4.05797338486
2014-01-30,001696.SZ,1.73827242851
2014-01-30,001896.SZ,4.41274547577
2014-01-30,002001.SZ,2.00985407829
2014-01-30,002002.SZ,2.60686588287
2014-01-30,002003.SZ,1.76416969299
2014-01-30,002004.SZ,2.30168128014
2014-01-30,002005.SZ,2.47806739807
2014-01-30,002006.SZ,3.24095797539
2014-01-30,002007.SZ,5.92131662369
2014-01-30,002008.SZ,4.46432209015
2014-01-30,002009.SZ,3.13903546333
2014-01-30,002010.SZ,3.05352926254
2014-01-30,002011.SZ,2.0202960968
2014-01-30,002012.SZ,2.07946896553
2014-01-30,002013.SZ,2.75085639954
2014-01-30,002014.SZ,1.92463099957
2014-01-30,002015.SZ,2.01005744934
2014-01-30,002016.SZ,2.84397888184
2014-01-30,002017.SZ,5.92477560043
2014-01-30,002018.SZ,4.06252336502
2014-01-30,002019.SZ,11.9667730331
2014-01-30,002020.SZ,4.74560546875
2014-01-30,002021.SZ,3.55993819237
2014-01-30,002022.SZ,10.3572044373
2014-01-30,002023.SZ,3.80710935593
2014-01-30,002024.SZ,2.67207384109
2014-01-30,002025.SZ,2.7262711525
2014-01-30,002026.SZ,2.43852424622
2014-01-30,002027.SZ,4.28897094727
2014-01-30,002028.SZ,2.26865029335
2014-01-30,002029.SZ,1.12100064754
2014-01-30,002030.SZ,11.0048303604
2014-01-30,002031.SZ,2.48494410515
2014-01-30,002032.SZ,2.6888961792
2014-01-30,002033.SZ,2.73796486855
2014-01-30,002034.SZ,2.28887081146
2014-01-30,002035.SZ,2.84520554543
2014-01-30,002036.SZ,4.46052980423
2014-01-30,002037.SZ,1.78628432751
2014-01-30,002038.SZ,9.95722198486
2014-01-30,002039.SZ,1.31614398956
2014-01-30,002040.SZ,2.18073391914
2014-01-30,002041.SZ,7.30795431137
2014-01-30,002042.SZ,1.12742686272
2014-01-30,002043.SZ,2.22575306892
2014-01-30,002044.SZ,3.72133612633
2014-01-30,002045.SZ,2.01612854004
2014-01-30,002046.SZ,2.22165155411
2014-01-30,002047.SZ,2.51278948784
2014-01-30,002048.SZ,1.64318919182
2014-01-30,002049.SZ,6.19068098068
2014-01-30,002050.SZ,2.07725691795
2014-01-30,002051.SZ,2.50007414818
2014-01-30,002052.SZ,5.90632152557
2014-01-30,002053.SZ,1.69662845135
2014-01-30,002054.SZ,1.41031193733
