date,ticker,factor
2014-03-10,002361.SZ,801030.SI
2014-03-10,002362.SZ,801750.SI
2014-03-10,002363.SZ,801880.SI
2014-03-10,002364.SZ,801730.SI
2014-03-10,002365.SZ,801150.SI
2014-03-10,002366.SZ,801110.SI
2014-03-10,002367.SZ,801890.SI
2014-03-10,002368.SZ,801750.SI
2014-03-10,002369.SZ,801080.SI
2014-03-10,002370.SZ,801150.SI
2014-03-10,002371.SZ,801080.SI
2014-03-10,002372.SZ,801710.SI
2014-03-10,002373.SZ,801750.SI
2014-03-10,002374.SZ,801140.SI
2014-03-10,002375.SZ,801720.SI
2014-03-10,002376.SZ,801750.SI
2014-03-10,002377.SZ,801030.SI
2014-03-10,002378.SZ,801050.SI
2014-03-10,002379.SZ,801050.SI
2014-03-10,002380.SZ,801750.SI
2014-03-10,002381.SZ,801030.SI
2014-03-10,002382.SZ,801030.SI
2014-03-10,002383.SZ,801750.SI
2014-03-10,002384.SZ,801080.SI
2014-03-10,002385.SZ,801010.SI
2014-03-10,002386.SZ,801030.SI
2014-03-10,002387.SZ,801120.SI
2014-03-10,002388.SZ,801080.SI
2014-03-10,002389.SZ,801080.SI
2014-03-10,002390.SZ,801150.SI
2014-03-10,002391.SZ,801030.SI
2014-03-10,002392.SZ,801710.SI
2014-03-10,002393.SZ,801150.SI
2014-03-10,002394.SZ,801130.SI
2014-03-10,002395.SZ,801030.SI
2014-03-10,002396.SZ,801770.SI
2014-03-10,002397.SZ,801130.SI
2014-03-10,002398.SZ,801710.SI
2014-03-10,002399.SZ,801150.SI
2014-03-10,002400.SZ,801760.SI
2014-03-10,002401.SZ,801750.SI
2014-03-10,002402.SZ,801080.SI
2014-03-10,002403.SZ,801110.SI
2014-03-10,002404.SZ,801130.SI
2014-03-10,002405.SZ,801750.SI
2014-03-10,002406.SZ,801880.SI
2014-03-10,002407.SZ,801030.SI
2014-03-10,002408.SZ,801030.SI
2014-03-10,002409.SZ,801030.SI
2014-03-10,002410.SZ,801750.SI
2014-03-10,002411.SZ,801030.SI
2014-03-10,002412.SZ,801150.SI
2014-03-10,002413.SZ,801110.SI
2014-03-10,002414.SZ,801080.SI
2014-03-10,002415.SZ,801750.SI
2014-03-10,002416.SZ,801200.SI
2014-03-10,002417.SZ,801770.SI
2014-03-10,002418.SZ,801110.SI
2014-03-10,002419.SZ,801200.SI
2014-03-10,002420.SZ,801110.SI
2014-03-10,002421.SZ,801750.SI
2014-03-10,002422.SZ,801150.SI
2014-03-10,002423.SZ,801890.SI
2014-03-10,002424.SZ,801150.SI
2014-03-10,002425.SZ,801130.SI
2014-03-10,002426.SZ,801890.SI
2014-03-10,002427.SZ,801030.SI
2014-03-10,002428.SZ,801050.SI
2014-03-10,002429.SZ,801110.SI
2014-03-10,002430.SZ,801890.SI
2014-03-10,002431.SZ,801720.SI
2014-03-10,002432.SZ,801150.SI
2014-03-10,002433.SZ,801150.SI
2014-03-10,002434.SZ,801880.SI
2014-03-10,002435.SZ,801890.SI
2014-03-10,002436.SZ,801080.SI
2014-03-10,002437.SZ,801150.SI
2014-03-10,002438.SZ,801890.SI
2014-03-10,002439.SZ,801750.SI
2014-03-10,002440.SZ,801030.SI
2014-03-10,002441.SZ,801730.SI
2014-03-10,002442.SZ,801030.SI
2014-03-10,002443.SZ,801040.SI
2014-03-10,002444.SZ,801890.SI
2014-03-10,002445.SZ,801890.SI
2014-03-10,002446.SZ,801770.SI
2014-03-10,002447.SZ,801010.SI
2014-03-10,002448.SZ,801880.SI
2014-03-10,002449.SZ,801080.SI
2014-03-10,002450.SZ,801030.SI
2014-03-10,002451.SZ,801730.SI
2014-03-10,002452.SZ,801730.SI
2014-03-10,002453.SZ,801030.SI
2014-03-10,002454.SZ,801880.SI
2014-03-10,002455.SZ,801030.SI
2014-03-10,002456.SZ,801080.SI
2014-03-10,002457.SZ,801710.SI
2014-03-10,002458.SZ,801010.SI
2014-03-10,002459.SZ,801890.SI
2014-03-10,002460.SZ,801050.SI
2014-03-10,002461.SZ,801120.SI
2014-03-10,002462.SZ,801150.SI
2014-03-10,002463.SZ,801080.SI
2014-03-10,002464.SZ,801030.SI
2014-03-10,002465.SZ,801770.SI
2014-03-10,002466.SZ,801050.SI
2014-03-10,002467.SZ,801770.SI
2014-03-10,002468.SZ,801710.SI
2014-03-10,002469.SZ,801720.SI
2014-03-10,002470.SZ,801030.SI
2014-03-10,002471.SZ,801730.SI
2014-03-10,002472.SZ,801880.SI
2014-03-10,002473.SZ,801110.SI
2014-03-10,002474.SZ,801750.SI
2014-03-10,002475.SZ,801080.SI
2014-03-10,002476.SZ,801030.SI
2014-03-10,002477.SZ,801010.SI
2014-03-10,002478.SZ,801040.SI
2014-03-10,002479.SZ,801160.SI
2014-03-10,002480.SZ,801890.SI
2014-03-10,002481.SZ,801120.SI
2014-03-10,002482.SZ,801720.SI
2014-03-10,002483.SZ,801890.SI
2014-03-10,002484.SZ,801080.SI
2014-03-10,002485.SZ,801130.SI
2014-03-10,002486.SZ,801130.SI
2014-03-10,002487.SZ,801890.SI
2014-03-10,002488.SZ,801880.SI
2014-03-10,002489.SZ,801140.SI
2014-03-10,002490.SZ,801890.SI
2014-03-10,002491.SZ,801770.SI
2014-03-10,002492.SZ,801170.SI
2014-03-10,002493.SZ,801030.SI
2014-03-10,002494.SZ,801130.SI
2014-03-10,002495.SZ,801120.SI
2014-03-10,002496.SZ,801030.SI
2014-03-10,002497.SZ,801030.SI
2014-03-10,002498.SZ,801730.SI
2014-03-10,002499.SZ,801890.SI
2014-03-10,002500.SZ,801790.SI
2014-03-10,002501.SZ,801050.SI
2014-03-10,002502.SZ,801140.SI
2014-03-10,002503.SZ,801130.SI
2014-03-10,002504.SZ,801080.SI
2014-03-10,002505.SZ,801010.SI
2014-03-10,002506.SZ,801730.SI
2014-03-10,002507.SZ,801120.SI
2014-03-10,002508.SZ,801110.SI
2014-03-10,002509.SZ,801890.SI
2014-03-10,002510.SZ,801890.SI
2014-03-10,002511.SZ,801140.SI
2014-03-10,002512.SZ,801080.SI
2014-03-10,002513.SZ,801030.SI
2014-03-10,002514.SZ,801890.SI
2014-03-10,002515.SZ,801120.SI
2014-03-10,002516.SZ,801130.SI
2014-03-10,002517.SZ,801130.SI
2014-03-10,002518.SZ,801730.SI
2014-03-10,002519.SZ,801110.SI
2014-03-10,002520.SZ,801890.SI
2014-03-10,002521.SZ,801140.SI
2014-03-10,002522.SZ,801140.SI
2014-03-10,002523.SZ,801890.SI
2014-03-10,002524.SZ,801720.SI
2014-03-10,002526.SZ,801890.SI
2014-03-10,002527.SZ,801730.SI
2014-03-10,002528.SZ,801750.SI
2014-03-10,002529.SZ,801890.SI
2014-03-10,002530.SZ,801890.SI
2014-03-10,002531.SZ,801730.SI
2014-03-10,002532.SZ,801890.SI
2014-03-10,002533.SZ,801730.SI
2014-03-10,002534.SZ,801730.SI
2014-03-10,002535.SZ,801890.SI
2014-03-10,002536.SZ,801880.SI
2014-03-10,002537.SZ,801890.SI
2014-03-10,002538.SZ,801030.SI
2014-03-10,002539.SZ,801030.SI
2014-03-10,002540.SZ,801050.SI
2014-03-10,002541.SZ,801720.SI
2014-03-10,002542.SZ,801720.SI
2014-03-10,002543.SZ,801110.SI
2014-03-10,002544.SZ,801770.SI
2014-03-10,002545.SZ,801730.SI
2014-03-10,002546.SZ,801730.SI
2014-03-10,002547.SZ,801080.SI
2014-03-10,002548.SZ,801010.SI
2014-03-10,002549.SZ,801030.SI
2014-03-10,002550.SZ,801150.SI
2014-03-10,002551.SZ,801150.SI
2014-03-10,002552.SZ,801890.SI
2014-03-10,002553.SZ,801880.SI
2014-03-10,002554.SZ,801020.SI
2014-03-10,002555.SZ,801880.SI
2014-03-10,002556.SZ,801030.SI
2014-03-10,002557.SZ,801120.SI
2014-03-10,002558.SZ,801210.SI
2014-03-10,002559.SZ,801890.SI
2014-03-10,002560.SZ,801730.SI
2014-03-10,002561.SZ,801200.SI
2014-03-10,002562.SZ,801030.SI
2014-03-10,002563.SZ,801130.SI
2014-03-10,002564.SZ,801890.SI
2014-03-10,002565.SZ,801140.SI
2014-03-10,002566.SZ,801150.SI
2014-03-10,002567.SZ,801010.SI
2014-03-10,002568.SZ,801120.SI
2014-03-10,002569.SZ,801130.SI
2014-03-10,002570.SZ,801120.SI
2014-03-10,002571.SZ,801140.SI
2014-03-10,002572.SZ,801140.SI
2014-03-10,002573.SZ,801160.SI
2014-03-10,002574.SZ,801140.SI
2014-03-10,002575.SZ,801140.SI
2014-03-10,002576.SZ,801730.SI
2014-03-10,002577.SZ,801750.SI
2014-03-10,002578.SZ,801050.SI
2014-03-10,002579.SZ,801080.SI
2014-03-10,002580.SZ,801730.SI
2014-03-10,002581.SZ,801030.SI
2014-03-10,002582.SZ,801120.SI
2014-03-10,002583.SZ,801770.SI
2014-03-10,002584.SZ,801030.SI
2014-03-10,002585.SZ,801140.SI
2014-03-10,002586.SZ,801720.SI
2014-03-10,002587.SZ,801080.SI
2014-03-10,002588.SZ,801030.SI
2014-03-10,002589.SZ,801150.SI
2014-03-10,002590.SZ,801880.SI
2014-03-10,002591.SZ,801030.SI
2014-03-10,002592.SZ,801880.SI
2014-03-10,002593.SZ,801880.SI
2014-03-10,002594.SZ,801880.SI
2014-03-10,002595.SZ,801890.SI
2014-03-10,002596.SZ,801710.SI
2014-03-10,002597.SZ,801030.SI
2014-03-10,002598.SZ,801890.SI
2014-03-10,002599.SZ,801140.SI
2014-03-10,002600.SZ,801050.SI
2014-03-10,002601.SZ,801030.SI
2014-03-10,002602.SZ,801880.SI
2014-03-10,002603.SZ,801150.SI
2014-03-10,002604.SZ,801010.SI
2014-03-10,002605.SZ,801140.SI
2014-03-10,002606.SZ,801730.SI
2014-03-10,002607.SZ,801880.SI
2014-03-10,002608.SZ,801740.SI
2014-03-10,002609.SZ,801750.SI
2014-03-10,002610.SZ,801730.SI
2014-03-10,002611.SZ,801890.SI
2014-03-10,002612.SZ,801130.SI
2014-03-10,002613.SZ,801890.SI
2014-03-10,002614.SZ,801110.SI
2014-03-10,002615.SZ,801140.SI
2014-03-10,002616.SZ,801110.SI
2014-03-10,002617.SZ,801730.SI
2014-03-10,002618.SZ,801080.SI
2014-03-10,002619.SZ,801710.SI
2014-03-10,002620.SZ,801720.SI
2014-03-10,002621.SZ,801890.SI
2014-03-10,002622.SZ,801730.SI
2014-03-10,002623.SZ,801710.SI
2014-03-10,002624.SZ,801710.SI
2014-03-10,002625.SZ,801880.SI
2014-03-10,002626.SZ,801150.SI
2014-03-10,002627.SZ,801170.SI
2014-03-10,002628.SZ,801720.SI
2014-03-10,002629.SZ,801020.SI
2014-03-10,002630.SZ,801730.SI
2014-03-10,002631.SZ,801140.SI
2014-03-10,002632.SZ,801030.SI
2014-03-10,002633.SZ,801890.SI
2014-03-10,002634.SZ,801130.SI
2014-03-10,002635.SZ,801080.SI
2014-03-10,002636.SZ,801080.SI
2014-03-10,002637.SZ,801030.SI
2014-03-10,002638.SZ,801080.SI
2014-03-10,002639.SZ,801890.SI
2014-03-10,002640.SZ,801130.SI
2014-03-10,002641.SZ,801710.SI
2014-03-10,002642.SZ,801750.SI
2014-03-10,002643.SZ,801030.SI
2014-03-10,002644.SZ,801150.SI
2014-03-10,002645.SZ,801890.SI
2014-03-10,002646.SZ,801120.SI
2014-03-10,002647.SZ,801890.SI
2014-03-10,002648.SZ,801030.SI
2014-03-10,002649.SZ,801750.SI
2014-03-10,002650.SZ,801120.SI
2014-03-10,002651.SZ,801890.SI
2014-03-10,002652.SZ,801710.SI
2014-03-10,002653.SZ,801150.SI
2014-03-10,002654.SZ,801080.SI
2014-03-10,002655.SZ,801080.SI
2014-03-10,002656.SZ,801130.SI
2014-03-10,002657.SZ,801750.SI
2014-03-10,002658.SZ,801890.SI
2014-03-10,002659.SZ,801720.SI
2014-03-10,002660.SZ,801080.SI
2014-03-10,002661.SZ,801120.SI
2014-03-10,002662.SZ,801880.SI
2014-03-10,002663.SZ,801720.SI
2014-03-10,002664.SZ,801730.SI
2014-03-10,002665.SZ,801730.SI
2014-03-10,002666.SZ,801030.SI
2014-03-10,002667.SZ,801890.SI
2014-03-10,002668.SZ,801110.SI
2014-03-10,002669.SZ,801030.SI
2014-03-10,002670.SZ,801110.SI
2014-03-10,002671.SZ,801710.SI
2014-03-10,002672.SZ,801160.SI
2014-03-10,002673.SZ,801790.SI
2014-03-10,002674.SZ,801130.SI
2014-03-10,002675.SZ,801150.SI
2014-03-10,002676.SZ,801110.SI
2014-03-10,002677.SZ,801110.SI
2014-03-10,002678.SZ,801140.SI
2014-03-10,002679.SZ,801010.SI
2014-03-10,002680.SZ,801890.SI
2014-03-10,002681.SZ,801110.SI
2014-03-10,002682.SZ,801170.SI
2014-03-10,002683.SZ,801030.SI
2014-03-10,002684.SZ,801880.SI
2014-03-10,002685.SZ,801890.SI
2014-03-10,002686.SZ,801890.SI
2014-03-10,002687.SZ,801130.SI
2014-03-10,002688.SZ,801010.SI
2014-03-10,002689.SZ,801890.SI
2014-03-10,002690.SZ,801890.SI
2014-03-10,002691.SZ,801890.SI
2014-03-10,002692.SZ,801730.SI
2014-03-10,002693.SZ,801150.SI
2014-03-10,002694.SZ,801710.SI
2014-03-10,002695.SZ,801120.SI
2014-03-10,002696.SZ,801010.SI
2014-03-10,002697.SZ,801200.SI
2014-03-10,002698.SZ,801890.SI
2014-03-10,002699.SZ,801130.SI
2014-03-10,002700.SZ,801160.SI
2014-03-10,002701.SZ,801140.SI
2014-03-10,002702.SZ,801120.SI
2014-03-10,002703.SZ,801880.SI
2014-03-10,002705.SZ,801110.SI
2014-03-10,002706.SZ,801730.SI
2014-03-10,002707.SZ,801210.SI
2014-03-10,002708.SZ,801880.SI
2014-03-10,002709.SZ,801030.SI
2014-03-10,002711.SZ,801170.SI
2014-03-10,002712.SZ,801760.SI
2014-03-10,002713.SZ,801720.SI
2014-03-10,002714.SZ,801010.SI
2014-03-10,002715.SZ,801880.SI
2014-03-10,002716.SZ,801050.SI
2014-03-10,002717.SZ,801720.SI
2014-03-10,002718.SZ,801710.SI
2014-03-10,002719.SZ,801120.SI
2014-03-10,002721.SZ,801140.SI
2014-03-10,002722.SZ,801890.SI
2014-03-10,002723.SZ,801110.SI
2014-03-10,002725.SZ,801880.SI
2014-03-10,300001.SZ,801730.SI
2014-03-10,300002.SZ,801750.SI
2014-03-10,300003.SZ,801150.SI
2014-03-10,300004.SZ,801890.SI
2014-03-10,300005.SZ,801130.SI
2014-03-10,300006.SZ,801150.SI
2014-03-10,300007.SZ,801890.SI
2014-03-10,300008.SZ,801740.SI
2014-03-10,300009.SZ,801150.SI
2014-03-10,300010.SZ,801750.SI
2014-03-10,300011.SZ,801730.SI
2014-03-10,300012.SZ,801230.SI
2014-03-10,300013.SZ,801170.SI
2014-03-10,300014.SZ,801080.SI
2014-03-10,300015.SZ,801150.SI
2014-03-10,300016.SZ,801150.SI
2014-03-10,300017.SZ,801770.SI
2014-03-10,300018.SZ,801730.SI
2014-03-10,300019.SZ,801030.SI
2014-03-10,300020.SZ,801750.SI
2014-03-10,300021.SZ,801010.SI
2014-03-10,300022.SZ,801200.SI
2014-03-10,300023.SZ,801890.SI
2014-03-10,300024.SZ,801890.SI
2014-03-10,300025.SZ,801770.SI
2014-03-10,300026.SZ,801150.SI
2014-03-10,300027.SZ,801760.SI
2014-03-10,300028.SZ,801770.SI
2014-03-10,300029.SZ,801730.SI
2014-03-10,300030.SZ,801150.SI
2014-03-10,300031.SZ,801030.SI
2014-03-10,300032.SZ,801730.SI
2014-03-10,300033.SZ,801750.SI
2014-03-10,300034.SZ,801890.SI
2014-03-10,300035.SZ,801890.SI
2014-03-10,300036.SZ,801750.SI
2014-03-10,300037.SZ,801030.SI
2014-03-10,300038.SZ,801770.SI
2014-03-10,300039.SZ,801150.SI
2014-03-10,300040.SZ,801730.SI
2014-03-10,300041.SZ,801030.SI
2014-03-10,300042.SZ,801750.SI
2014-03-10,300043.SZ,801140.SI
2014-03-10,300044.SZ,801750.SI
2014-03-10,300045.SZ,801750.SI
2014-03-10,300046.SZ,801080.SI
2014-03-10,300047.SZ,801750.SI
2014-03-10,300048.SZ,801730.SI
2014-03-10,300049.SZ,801150.SI
2014-03-10,300050.SZ,801770.SI
2014-03-10,300051.SZ,801750.SI
2014-03-10,300052.SZ,801760.SI
2014-03-10,300053.SZ,801080.SI
2014-03-10,300054.SZ,801030.SI
2014-03-10,300055.SZ,801160.SI
2014-03-10,300056.SZ,801160.SI
2014-03-10,300057.SZ,801140.SI
2014-03-10,300058.SZ,801760.SI
2014-03-10,300059.SZ,801760.SI
2014-03-10,300061.SZ,801140.SI
2014-03-10,300062.SZ,801730.SI
2014-03-10,300063.SZ,801030.SI
2014-03-10,300064.SZ,801890.SI
2014-03-10,300065.SZ,801750.SI
2014-03-10,300066.SZ,801890.SI
2014-03-10,300067.SZ,801030.SI
2014-03-10,300068.SZ,801730.SI
2014-03-10,300069.SZ,801730.SI
2014-03-10,300070.SZ,801160.SI
2014-03-10,300071.SZ,801760.SI
2014-03-10,300072.SZ,801030.SI
2014-03-10,300073.SZ,801030.SI
2014-03-10,300074.SZ,801750.SI
2014-03-10,300075.SZ,801750.SI
2014-03-10,300076.SZ,801080.SI
2014-03-10,300077.SZ,801080.SI
2014-03-10,300078.SZ,801080.SI
2014-03-10,300079.SZ,801750.SI
2014-03-10,300080.SZ,801890.SI
2014-03-10,300081.SZ,801770.SI
2014-03-10,300082.SZ,801030.SI
2014-03-10,300083.SZ,801080.SI
2014-03-10,300084.SZ,801020.SI
2014-03-10,300085.SZ,801750.SI
2014-03-10,300086.SZ,801150.SI
2014-03-10,300087.SZ,801010.SI
2014-03-10,300088.SZ,801080.SI
2014-03-10,300089.SZ,801140.SI
2014-03-10,300090.SZ,801160.SI
2014-03-10,300091.SZ,801890.SI
2014-03-10,300092.SZ,801890.SI
2014-03-10,300093.SZ,801710.SI
2014-03-10,300094.SZ,801010.SI
2014-03-10,300095.SZ,801890.SI
2014-03-10,300096.SZ,801750.SI
2014-03-10,300097.SZ,801890.SI
2014-03-10,300098.SZ,801770.SI
2014-03-10,300099.SZ,801890.SI
2014-03-10,300100.SZ,801880.SI
2014-03-10,300101.SZ,801740.SI
2014-03-10,300102.SZ,801080.SI
2014-03-10,300103.SZ,801890.SI
2014-03-10,300104.SZ,801760.SI
2014-03-10,300105.SZ,801730.SI
2014-03-10,300106.SZ,801010.SI
2014-03-10,300107.SZ,801030.SI
2014-03-10,300108.SZ,801030.SI
2014-03-10,300109.SZ,801030.SI
2014-03-10,300110.SZ,801150.SI
2014-03-10,300111.SZ,801730.SI
2014-03-10,300112.SZ,801890.SI
2014-03-10,300113.SZ,801760.SI
2014-03-10,300114.SZ,801890.SI
2014-03-10,300115.SZ,801080.SI
2014-03-10,300116.SZ,801890.SI
2014-03-10,300117.SZ,801710.SI
2014-03-10,300118.SZ,801730.SI
2014-03-10,300119.SZ,801010.SI
2014-03-10,300120.SZ,801730.SI
2014-03-10,300121.SZ,801030.SI
2014-03-10,300122.SZ,801150.SI
2014-03-10,300123.SZ,801740.SI
2014-03-10,300124.SZ,801730.SI
2014-03-10,300125.SZ,801160.SI
2014-03-10,300126.SZ,801890.SI
2014-03-10,300127.SZ,801050.SI
2014-03-10,300128.SZ,801080.SI
2014-03-10,300129.SZ,801730.SI
2014-03-10,300130.SZ,801750.SI
2014-03-10,300131.SZ,801080.SI
2014-03-10,300132.SZ,801030.SI
2014-03-10,300133.SZ,801760.SI
2014-03-10,300134.SZ,801770.SI
2014-03-10,300135.SZ,801030.SI
2014-03-10,300136.SZ,801770.SI
2014-03-10,300137.SZ,801890.SI
2014-03-10,300138.SZ,801010.SI
2014-03-10,300139.SZ,801080.SI
2014-03-10,300140.SZ,801890.SI
2014-03-10,300141.SZ,801730.SI
2014-03-10,300142.SZ,801150.SI
2014-03-10,300143.SZ,801010.SI
2014-03-10,300144.SZ,801210.SI
2014-03-10,300145.SZ,801890.SI
2014-03-10,300146.SZ,801120.SI
2014-03-10,300147.SZ,801150.SI
2014-03-10,300148.SZ,801760.SI
2014-03-10,300149.SZ,801010.SI
2014-03-10,300150.SZ,801750.SI
2014-03-10,300151.SZ,801890.SI
2014-03-10,300152.SZ,801730.SI
2014-03-10,300153.SZ,801730.SI
2014-03-10,300154.SZ,801890.SI
2014-03-10,300155.SZ,801750.SI
2014-03-10,300156.SZ,801160.SI
2014-03-10,300157.SZ,801020.SI
2014-03-10,300158.SZ,801150.SI
2014-03-10,300159.SZ,801890.SI
2014-03-10,300160.SZ,801110.SI
2014-03-10,300161.SZ,801890.SI
2014-03-10,300162.SZ,801080.SI
2014-03-10,300163.SZ,801030.SI
2014-03-10,300164.SZ,801020.SI
2014-03-10,300165.SZ,801890.SI
2014-03-10,300166.SZ,801750.SI
2014-03-10,300167.SZ,801750.SI
2014-03-10,300168.SZ,801750.SI
2014-03-10,300169.SZ,801030.SI
2014-03-10,300170.SZ,801750.SI
2014-03-10,300171.SZ,801150.SI
2014-03-10,300172.SZ,801160.SI
2014-03-10,300173.SZ,801890.SI
2014-03-10,300174.SZ,801030.SI
2014-03-10,300175.SZ,801010.SI
2014-03-10,300176.SZ,801880.SI
2014-03-10,300177.SZ,801750.SI
2014-03-10,300178.SZ,801210.SI
2014-03-10,300179.SZ,801890.SI
2014-03-10,300180.SZ,801030.SI
2014-03-10,300181.SZ,801150.SI
2014-03-10,300182.SZ,801750.SI
2014-03-10,300183.SZ,801080.SI
2014-03-10,300184.SZ,801080.SI
2014-03-10,300185.SZ,801890.SI
2014-03-10,300186.SZ,801010.SI
2014-03-10,300187.SZ,801160.SI
2014-03-10,300188.SZ,801750.SI
2014-03-10,300189.SZ,801010.SI
2014-03-10,300190.SZ,801160.SI
2014-03-10,300191.SZ,801020.SI
2014-03-10,300192.SZ,801030.SI
2014-03-10,300193.SZ,801890.SI
2014-03-10,300194.SZ,801150.SI
2014-03-10,300195.SZ,801890.SI
2014-03-10,300196.SZ,801030.SI
2014-03-10,300197.SZ,801720.SI
2014-03-10,300198.SZ,801710.SI
2014-03-10,300199.SZ,801150.SI
2014-03-10,300200.SZ,801030.SI
2014-03-10,300201.SZ,801890.SI
2014-03-10,300202.SZ,801750.SI
2014-03-10,300203.SZ,801890.SI
2014-03-10,300204.SZ,801150.SI
2014-03-10,300205.SZ,801770.SI
2014-03-10,300206.SZ,801150.SI
2014-03-10,300207.SZ,801080.SI
2014-03-10,300208.SZ,801730.SI
2014-03-10,300209.SZ,801750.SI
2014-03-10,300210.SZ,801890.SI
2014-03-10,300211.SZ,801770.SI
2014-03-10,300212.SZ,801750.SI
2014-03-10,300213.SZ,801770.SI
2014-03-10,300214.SZ,801030.SI
2014-03-10,300215.SZ,801730.SI
2014-03-10,300216.SZ,801150.SI
2014-03-10,300217.SZ,801110.SI
2014-03-10,300218.SZ,801030.SI
2014-03-10,300219.SZ,801080.SI
2014-03-10,300220.SZ,801080.SI
2014-03-10,300221.SZ,801030.SI
2014-03-10,300222.SZ,801730.SI
2014-03-10,300223.SZ,801080.SI
2014-03-10,300224.SZ,801050.SI
2014-03-10,300225.SZ,801030.SI
2014-03-10,300226.SZ,801760.SI
2014-03-10,300227.SZ,801080.SI
2014-03-10,300228.SZ,801890.SI
2014-03-10,300229.SZ,801750.SI
2014-03-10,300230.SZ,801030.SI
2014-03-10,300231.SZ,801750.SI
2014-03-10,300232.SZ,801080.SI
2014-03-10,300233.SZ,801150.SI
2014-03-10,300234.SZ,801710.SI
2014-03-10,300235.SZ,801750.SI
2014-03-10,300236.SZ,801030.SI
2014-03-10,300237.SZ,801880.SI
2014-03-10,300238.SZ,801150.SI
2014-03-10,300239.SZ,801150.SI
2014-03-10,300240.SZ,801170.SI
2014-03-10,300241.SZ,801080.SI
2014-03-10,300242.SZ,801730.SI
2014-03-10,300243.SZ,801030.SI
2014-03-10,300244.SZ,801150.SI
2014-03-10,300245.SZ,801750.SI
2014-03-10,300246.SZ,801150.SI
2014-03-10,300247.SZ,801110.SI
2014-03-10,300248.SZ,801750.SI
2014-03-10,300249.SZ,801110.SI
2014-03-10,300250.SZ,801770.SI
2014-03-10,300251.SZ,801760.SI
2014-03-10,300252.SZ,801770.SI
2014-03-10,300253.SZ,801750.SI
2014-03-10,300254.SZ,801150.SI
2014-03-10,300255.SZ,801150.SI
2014-03-10,300256.SZ,801080.SI
2014-03-10,300257.SZ,801890.SI
2014-03-10,300258.SZ,801880.SI
2014-03-10,300259.SZ,801890.SI
2014-03-10,300260.SZ,801890.SI
2014-03-10,300261.SZ,801150.SI
2014-03-10,300262.SZ,801160.SI
2014-03-10,300263.SZ,801890.SI
2014-03-10,300264.SZ,801750.SI
2014-03-10,300265.SZ,801730.SI
2014-03-10,300266.SZ,801890.SI
2014-03-10,300267.SZ,801150.SI
2014-03-10,300268.SZ,801010.SI
2014-03-10,300269.SZ,801080.SI
2014-03-10,300270.SZ,801750.SI
2014-03-10,300271.SZ,801750.SI
2014-03-10,300272.SZ,801110.SI
2014-03-10,300273.SZ,801150.SI
2014-03-10,300274.SZ,801730.SI
2014-03-10,300275.SZ,801890.SI
2014-03-10,300276.SZ,801890.SI
2014-03-10,300277.SZ,801750.SI
2014-03-10,300278.SZ,801890.SI
2014-03-10,300279.SZ,801080.SI
2014-03-10,300280.SZ,801890.SI
2014-03-10,300281.SZ,801890.SI
2014-03-10,300282.SZ,801080.SI
2014-03-10,300283.SZ,801730.SI
2014-03-10,300284.SZ,801720.SI
2014-03-10,300285.SZ,801030.SI
2014-03-10,300286.SZ,801730.SI
2014-03-10,300287.SZ,801750.SI
2014-03-10,300288.SZ,801760.SI
2014-03-10,300289.SZ,801150.SI
2014-03-10,300290.SZ,801750.SI
2014-03-10,300291.SZ,801760.SI
2014-03-10,300292.SZ,801770.SI
2014-03-10,300293.SZ,801890.SI
2014-03-10,300294.SZ,801150.SI
2014-03-10,300295.SZ,801760.SI
2014-03-10,300296.SZ,801080.SI
2014-03-10,300297.SZ,801750.SI
2014-03-10,300298.SZ,801150.SI
2014-03-10,300299.SZ,801770.SI
2014-03-10,300300.SZ,801750.SI
2014-03-10,300301.SZ,801080.SI
2014-03-10,300302.SZ,801750.SI
2014-03-10,300303.SZ,801080.SI
2014-03-10,300304.SZ,801880.SI
2014-03-10,300305.SZ,801030.SI
2014-03-10,300306.SZ,801890.SI
2014-03-10,300307.SZ,801890.SI
2014-03-10,300308.SZ,801730.SI
2014-03-10,300309.SZ,801890.SI
2014-03-10,300310.SZ,801770.SI
2014-03-10,300311.SZ,801750.SI
2014-03-10,300312.SZ,801770.SI
2014-03-10,300313.SZ,801010.SI
2014-03-10,300314.SZ,801150.SI
2014-03-10,300315.SZ,801760.SI
2014-03-10,300316.SZ,801730.SI
2014-03-10,300317.SZ,801080.SI
2014-03-10,300318.SZ,801150.SI
2014-03-10,300319.SZ,801080.SI
2014-03-10,300320.SZ,801030.SI
2014-03-10,300321.SZ,801030.SI
2014-03-10,300322.SZ,801770.SI
2014-03-10,300323.SZ,801080.SI
2014-03-10,300324.SZ,801750.SI
2014-03-10,300325.SZ,801030.SI
2014-03-10,300326.SZ,801150.SI
2014-03-10,300327.SZ,801080.SI
2014-03-10,300328.SZ,801080.SI
2014-03-10,300329.SZ,801140.SI
2014-03-10,300330.SZ,801750.SI
2014-03-10,300331.SZ,801080.SI
2014-03-10,300332.SZ,801160.SI
2014-03-10,300333.SZ,801750.SI
2014-03-10,300334.SZ,801160.SI
2014-03-10,300335.SZ,801160.SI
2014-03-10,300336.SZ,801760.SI
2014-03-10,300337.SZ,801050.SI
2014-03-10,300338.SZ,801890.SI
2014-03-10,300339.SZ,801750.SI
2014-03-10,300340.SZ,801080.SI
