date,secID,factor
2014-03-10,002543.SZ,4852000000.0
2014-03-10,002544.SZ,4298000000.0
2014-03-10,002545.SZ,3924570000.0
2014-03-10,002546.SZ,2642640000.0
2014-03-10,002547.SZ,3351200000.0
2014-03-10,002548.SZ,1775190000.0
2014-03-10,002549.SZ,5705100000.0
2014-03-10,002550.SZ,6078400000.0
2014-03-10,002551.SZ,11429775000.0
2014-03-10,002552.SZ,1762500000.0
2014-03-10,002553.SZ,2167170000.0
2014-03-10,002554.SZ,5722650000.0
2014-03-10,002555.SZ,5563680000.0
2014-03-10,002556.SZ,4917952000.0
2014-03-10,002557.SZ,6388200000.0
2014-03-10,002558.SZ,1493450000.0
2014-03-10,002559.SZ,2789600000.0
2014-03-10,002560.SZ,2478709264.41
2014-03-10,002561.SZ,4639915080.0
2014-03-10,002562.SZ,2140402000.0
2014-03-10,002563.SZ,18760000000.0
2014-03-10,002564.SZ,4948673280.0
2014-03-10,002565.SZ,7503889800.0
2014-03-10,002566.SZ,4666417560.0
2014-03-10,002567.SZ,2983372740.0
2014-03-10,002568.SZ,2564800000.0
2014-03-10,002569.SZ,1383298800.0
2014-03-10,002570.SZ,17446747500.0
2014-03-10,002571.SZ,5789111839.0
2014-03-10,002572.SZ,7179317200.0
2014-03-10,002573.SZ,11812176000.0
2014-03-10,002574.SZ,5436000000.0
2014-03-10,002575.SZ,4147800000.0
2014-03-10,002576.SZ,1492504000.0
2014-03-10,002577.SZ,6506240000.0
2014-03-10,002578.SZ,1961956000.0
2014-03-10,002579.SZ,2670505200.0
2014-03-10,002580.SZ,1725834000.0
2014-03-10,002581.SZ,2034039800.0
2014-03-10,002582.SZ,2878200000.0
2014-03-10,002583.SZ,7583840000.0
2014-03-10,002584.SZ,3390000000.0
2014-03-10,002585.SZ,4871360000.0
2014-03-10,002586.SZ,3567915000.0
2014-03-10,002587.SZ,2406673500.0
2014-03-10,002588.SZ,6997445000.0
2014-03-10,002589.SZ,5060616020.0
2014-03-10,002590.SZ,1716989300.0
2014-03-10,002591.SZ,2015071250.0
2014-03-10,002592.SZ,2459870670.24
2014-03-10,002593.SZ,1992800000.0
2014-03-10,002594.SZ,1.28886975e+11
2014-03-10,002595.SZ,7604000000.0
2014-03-10,002596.SZ,1908160000.0
2014-03-10,002597.SZ,2737924800.0
2014-03-10,002598.SZ,2458560000.0
2014-03-10,002599.SZ,1865160000.0
2014-03-10,002600.SZ,3139864000.0
2014-03-10,002601.SZ,3098712700.0
2014-03-10,002602.SZ,6389250000.0
2014-03-10,002603.SZ,17119518240.0
2014-03-10,002604.SZ,4192136000.0
2014-03-10,002605.SZ,6425320000.0
2014-03-10,002606.SZ,2500000000.0
2014-03-10,002607.SZ,1729728000.0
2014-03-10,002608.SZ,3353805000.0
2014-03-10,002609.SZ,4137462141.36
2014-03-10,002610.SZ,3870000000.0
2014-03-10,002611.SZ,2750516000.0
2014-03-10,002612.SZ,4424000000.0
2014-03-10,002613.SZ,2246805000.0
2014-03-10,002614.SZ,6818400000.0
2014-03-10,002615.SZ,1765632000.0
2014-03-10,002616.SZ,2948160000.0
2014-03-10,002617.SZ,2601000000.0
2014-03-10,002618.SZ,6425275200.0
2014-03-10,002619.SZ,1710208500.0
2014-03-10,002620.SZ,1851600000.0
2014-03-10,002621.SZ,2202000000.0
2014-03-10,002622.SZ,2143500000.0
2014-03-10,002623.SZ,3075200000.0
2014-03-10,002624.SZ,1436000000.0
2014-03-10,002625.SZ,1415285400.0
2014-03-10,002626.SZ,4752000000.0
2014-03-10,002627.SZ,1409760000.0
2014-03-10,002628.SZ,3605965291.35
2014-03-10,002629.SZ,2097501900.0
2014-03-10,002630.SZ,4993300000.0
2014-03-10,002631.SZ,2788647750.0
2014-03-10,002632.SZ,1675145680.0
2014-03-10,002633.SZ,1393500000.0
2014-03-10,002634.SZ,1399699500.0
2014-03-10,002635.SZ,5796000000.0
2014-03-10,002636.SZ,2413600000.0
2014-03-10,002637.SZ,2232000000.0
2014-03-10,002638.SZ,4481053200.0
2014-03-10,002639.SZ,2396800000.0
2014-03-10,002640.SZ,1770755200.0
2014-03-10,002641.SZ,3733200000.0
2014-03-10,002642.SZ,9707528126.52
2014-03-10,002643.SZ,3495115200.0
2014-03-10,002644.SZ,2621311000.0
2014-03-10,002645.SZ,1804890240.0
2014-03-10,002646.SZ,7533000000.0
2014-03-10,002647.SZ,1712747400.0
2014-03-10,002648.SZ,11620000000.0
2014-03-10,002649.SZ,5086050000.0
2014-03-10,002650.SZ,3900672000.0
2014-03-10,002651.SZ,7157850000.0
2014-03-10,002652.SZ,1651406400.0
2014-03-10,002653.SZ,21367740600.0
2014-03-10,002654.SZ,1976480000.0
2014-03-10,002655.SZ,2748000000.0
2014-03-10,002656.SZ,2892000000.0
2014-03-10,002657.SZ,3224646070.8
2014-03-10,002658.SZ,6351243360.0
2014-03-10,002659.SZ,1536340000.0
2014-03-10,002660.SZ,2190124800.0
2014-03-10,002661.SZ,2650252000.0
2014-03-10,002662.SZ,4932000000.0
2014-03-10,002663.SZ,7568535040.0
2014-03-10,002664.SZ,6358984600.0
2014-03-10,002665.SZ,7139559000.0
2014-03-10,002666.SZ,3446400000.0
2014-03-10,002667.SZ,1456811400.0
2014-03-10,002668.SZ,2984567500.0
2014-03-10,002669.SZ,1799000000.0
2014-03-10,002670.SZ,2098000000.0
2014-03-10,002671.SZ,3668160770.4
2014-03-10,002672.SZ,8475262932.6
2014-03-10,002673.SZ,13344000000.0
2014-03-10,002674.SZ,3121265000.0
2014-03-10,002675.SZ,3424896000.0
2014-03-10,002676.SZ,2000000000.0
2014-03-10,002677.SZ,2782000000.0
2014-03-10,002678.SZ,8135560000.0
2014-03-10,002679.SZ,2174502400.0
2014-03-10,002680.SZ,1697600000.0
2014-03-10,002681.SZ,7555500000.0
2014-03-10,002682.SZ,1607840000.0
2014-03-10,002683.SZ,5515602400.0
2014-03-10,002684.SZ,1943643120.0
2014-03-10,002685.SZ,1780000000.0
2014-03-10,002686.SZ,2297124450.0
2014-03-10,002687.SZ,1811716600.0
2014-03-10,002688.SZ,2718643200.0
2014-03-10,002689.SZ,2856154197.07
2014-03-10,002690.SZ,11260600000.0
2014-03-10,002691.SZ,2132000000.0
2014-03-10,002692.SZ,2549418300.0
2014-03-10,002693.SZ,2664000000.0
2014-03-10,002694.SZ,2094336000.0
2014-03-10,002695.SZ,3158851311.0
2014-03-10,002696.SZ,1754720000.0
2014-03-10,002697.SZ,3960000000.0
2014-03-10,002698.SZ,11452560000.0
2014-03-10,002699.SZ,3284655000.0
2014-03-10,002700.SZ,3604709376.0
2014-03-10,002701.SZ,11929463000.0
2014-03-10,002702.SZ,1982428000.0
2014-03-10,002703.SZ,5361573180.05
2014-03-10,002705.SZ,7779221120.0
2014-03-10,002706.SZ,2908947800.0
2014-03-10,002707.SZ,4282566300.0
2014-03-10,002708.SZ,3319750000.0
2014-03-10,002709.SZ,3853222400.0
2014-03-10,002711.SZ,6754950300.0
2014-03-10,002712.SZ,4497191319.39
2014-03-10,002713.SZ,5418076658.4
2014-03-10,002714.SZ,8254620000.0
2014-03-10,002715.SZ,2885120000.0
2014-03-10,002716.SZ,5856472627.2
2014-03-10,002717.SZ,4295429200.0
2014-03-10,002718.SZ,2864316000.0
2014-03-10,002719.SZ,2972420000.0
2014-03-10,002721.SZ,4482300000.0
2014-03-10,002722.SZ,4684113000.0
2014-03-10,002723.SZ,2767827500.0
2014-03-10,002725.SZ,3180000000.0
2014-03-10,300001.SZ,4689360000.0
2014-03-10,300002.SZ,18810924121.6
2014-03-10,300003.SZ,15679720000.0
2014-03-10,300004.SZ,8065200000.0
2014-03-10,300005.SZ,8683387915.7
2014-03-10,300006.SZ,6023543646.45
2014-03-10,300007.SZ,2007180000.0
2014-03-10,300008.SZ,2818443600.0
2014-03-10,300009.SZ,3907747912.25
2014-03-10,300010.SZ,4579633594.2
2014-03-10,300011.SZ,3534925680.0
2014-03-10,300012.SZ,7890106320.0
2014-03-10,300013.SZ,1404000000.0
2014-03-10,300014.SZ,8906754194.0
2014-03-10,300015.SZ,17460841450.0
2014-03-10,300016.SZ,3696528316.8
2014-03-10,300017.SZ,17620958957.4
2014-03-10,300018.SZ,1727700000.0
2014-03-10,300019.SZ,1974720000.0
2014-03-10,300020.SZ,6521984040.0
2014-03-10,300021.SZ,3203900000.0
2014-03-10,300022.SZ,2458912000.0
2014-03-10,300023.SZ,1101600000.0
2014-03-10,300024.SZ,15296747400.0
2014-03-10,300025.SZ,2513331746.13
2014-03-10,300026.SZ,14833848947.9
2014-03-10,300027.SZ,31062528000.0
2014-03-10,300028.SZ,4815720000.0
2014-03-10,300029.SZ,1984000000.0
2014-03-10,300030.SZ,3448400000.0
2014-03-10,300031.SZ,2098500000.0
2014-03-10,300032.SZ,3949936000.0
2014-03-10,300033.SZ,3058944000.0
2014-03-10,300034.SZ,4555625429.46
2014-03-10,300035.SZ,1975164750.0
2014-03-10,300036.SZ,2421731664.0
2014-03-10,300037.SZ,5307200000.0
2014-03-10,300038.SZ,2974973696.5
2014-03-10,300039.SZ,8838144000.0
2014-03-10,300040.SZ,1950156000.0
2014-03-10,300041.SZ,2365368880.0
2014-03-10,300042.SZ,1653968000.0
2014-03-10,300043.SZ,8218163178.06
2014-03-10,300044.SZ,3597760000.0
2014-03-10,300045.SZ,4794520000.0
2014-03-10,300046.SZ,1614028800.0
2014-03-10,300047.SZ,3189211632.0
2014-03-10,300048.SZ,3165035328.0
2014-03-10,300049.SZ,3795571000.0
2014-03-10,300050.SZ,2980800000.0
2014-03-10,300051.SZ,3158640000.0
2014-03-10,300052.SZ,7675200000.0
2014-03-10,300053.SZ,2266000000.0
2014-03-10,300054.SZ,5215727609.0
2014-03-10,300055.SZ,7781488000.0
2014-03-10,300056.SZ,2967120000.0
2014-03-10,300057.SZ,5528200000.0
2014-03-10,300058.SZ,24318899662.5
2014-03-10,300059.SZ,10839360000.0
2014-03-10,300061.SZ,1225920000.0
2014-03-10,300062.SZ,1702700200.0
2014-03-10,300063.SZ,1322580000.0
2014-03-10,300064.SZ,3179840000.0
2014-03-10,300065.SZ,1891395870.9
2014-03-10,300066.SZ,2682765837.6
2014-03-10,300067.SZ,2185241760.0
2014-03-10,300068.SZ,6396284614.5
2014-03-10,300069.SZ,1833390000.0
2014-03-10,300070.SZ,30514737433.7
2014-03-10,300071.SZ,5051575395.0
2014-03-10,300072.SZ,9509115200.0
2014-03-10,300073.SZ,2564800000.0
2014-03-10,300074.SZ,5878400000.0
2014-03-10,300075.SZ,5620860000.0
2014-03-10,300076.SZ,3051740000.0
2014-03-10,300077.SZ,6813600000.0
2014-03-10,300078.SZ,4289675000.0
2014-03-10,300079.SZ,7067248612.8
2014-03-10,300080.SZ,4273834178.5
2014-03-10,300081.SZ,1528940000.0
2014-03-10,300082.SZ,3841344000.0
2014-03-10,300083.SZ,3954000000.0
2014-03-10,300084.SZ,2661120000.0
2014-03-10,300085.SZ,3584088200.0
2014-03-10,300086.SZ,3120000000.0
2014-03-10,300087.SZ,1193280000.0
2014-03-10,300088.SZ,10238087656.1
2014-03-10,300089.SZ,1855500000.0
2014-03-10,300090.SZ,8127741124.53
2014-03-10,300091.SZ,3624060000.0
2014-03-10,300092.SZ,998270000.0
2014-03-10,300093.SZ,1425600000.0
2014-03-10,300094.SZ,3094080000.0
2014-03-10,300095.SZ,1562014110.0
2014-03-10,300096.SZ,3730680000.0
2014-03-10,300097.SZ,2457600000.0
2014-03-10,300098.SZ,2760300000.0
2014-03-10,300099.SZ,2383251000.0
2014-03-10,300100.SZ,2143020000.0
2014-03-10,300101.SZ,6171600000.0
2014-03-10,300102.SZ,3569500000.0
2014-03-10,300103.SZ,2422236960.0
2014-03-10,300104.SZ,34453820758.7
2014-03-10,300105.SZ,5702400000.0
2014-03-10,300106.SZ,1849770000.0
2014-03-10,300107.SZ,2107350000.0
2014-03-10,300108.SZ,2061800000.0
2014-03-10,300109.SZ,1661184000.0
2014-03-10,300110.SZ,5604393625.0
2014-03-10,300111.SZ,4512794000.0
2014-03-10,300112.SZ,2017817100.0
2014-03-10,300113.SZ,6914160000.0
2014-03-10,300114.SZ,2809560000.0
2014-03-10,300115.SZ,7827720000.0
2014-03-10,300116.SZ,1545600000.0
2014-03-10,300117.SZ,1639860000.0
2014-03-10,300118.SZ,4765600000.0
2014-03-10,300119.SZ,4266822560.0
2014-03-10,300120.SZ,1395422000.0
2014-03-10,300121.SZ,2319408000.0
2014-03-10,300122.SZ,20300000000.0
2014-03-10,300123.SZ,2429555982.04
2014-03-10,300124.SZ,27340416000.0
2014-03-10,300125.SZ,1817200000.0
2014-03-10,300126.SZ,2217322800.0
2014-03-10,300127.SZ,3775965216.6
2014-03-10,300128.SZ,5044814120.0
2014-03-10,300129.SZ,4620240000.0
2014-03-10,300130.SZ,4541139000.0
2014-03-10,300131.SZ,2260187750.91
2014-03-10,300132.SZ,2415859200.0
2014-03-10,300133.SZ,17498087496.0
2014-03-10,300134.SZ,4896000000.0
2014-03-10,300135.SZ,3814400000.0
2014-03-10,300136.SZ,2589772500.0
2014-03-10,300137.SZ,4246632000.0
2014-03-10,300138.SZ,1608955013.12
2014-03-10,300139.SZ,2447368000.0
2014-03-10,300140.SZ,2052040000.0
2014-03-10,300141.SZ,1727208000.0
2014-03-10,300142.SZ,9343800000.0
2014-03-10,300143.SZ,1444520000.0
2014-03-10,300144.SZ,12773963500.0
2014-03-10,300145.SZ,5230530550.0
2014-03-10,300146.SZ,25032504000.0
2014-03-10,300147.SZ,10652142501.0
2014-03-10,300148.SZ,5046678000.0
2014-03-10,300149.SZ,2200950000.0
2014-03-10,300150.SZ,3048300000.0
2014-03-10,300151.SZ,1771815000.0
2014-03-10,300152.SZ,3124720984.0
2014-03-10,300153.SZ,1632000000.0
2014-03-10,300154.SZ,2648475000.0
2014-03-10,300155.SZ,4335993210.0
2014-03-10,300156.SZ,3167258400.0
2014-03-10,300157.SZ,10085238190.6
2014-03-10,300158.SZ,4610880000.0
2014-03-10,300159.SZ,3068604000.0
2014-03-10,300160.SZ,1567252000.0
2014-03-10,300161.SZ,2142582100.0
2014-03-10,300162.SZ,1930940000.0
2014-03-10,300163.SZ,1381710000.0
2014-03-10,300164.SZ,5483808000.0
2014-03-10,300165.SZ,3871088000.0
2014-03-10,300166.SZ,4315927418.4
2014-03-10,300167.SZ,4521614400.0
2014-03-10,300168.SZ,9486475040.0
2014-03-10,300169.SZ,2143020000.0
2014-03-10,300170.SZ,5091863874.93
2014-03-10,300171.SZ,6988800000.0
2014-03-10,300172.SZ,3068000000.0
2014-03-10,300173.SZ,1102860200.0
2014-03-10,300174.SZ,1536800000.0
2014-03-10,300175.SZ,1864368000.0
2014-03-10,300176.SZ,1253030400.0
2014-03-10,300177.SZ,5896904960.0
2014-03-10,300178.SZ,4424760000.0
2014-03-10,300179.SZ,1667520000.0
2014-03-10,300180.SZ,2131420000.0
2014-03-10,300181.SZ,4010688000.0
2014-03-10,300182.SZ,10062825216.3
2014-03-10,300183.SZ,8229570821.37
2014-03-10,300184.SZ,1525762500.0
2014-03-10,300185.SZ,3933000000.0
2014-03-10,300186.SZ,4736580000.0
2014-03-10,300187.SZ,5565445200.0
2014-03-10,300188.SZ,4338666192.0
2014-03-10,300189.SZ,2593280000.0
2014-03-10,300190.SZ,3801380976.0
2014-03-10,300191.SZ,8953600000.0
2014-03-10,300192.SZ,1683517500.0
2014-03-10,300193.SZ,3067775000.0
2014-03-10,300194.SZ,4534933000.0
2014-03-10,300195.SZ,4701866760.0
2014-03-10,300196.SZ,2652000000.0
2014-03-10,300197.SZ,7923569479.02
2014-03-10,300198.SZ,3011085281.84
2014-03-10,300199.SZ,10652000000.0
2014-03-10,300200.SZ,1975800000.0
2014-03-10,300201.SZ,2185920000.0
2014-03-10,300202.SZ,11344204800.0
2014-03-10,300203.SZ,7929900000.0
2014-03-10,300204.SZ,5822910000.0
2014-03-10,300205.SZ,5500416240.0
2014-03-10,300206.SZ,3708900000.0
2014-03-10,300207.SZ,5792280000.0
2014-03-10,300208.SZ,2002987600.0
2014-03-10,300209.SZ,2388800000.0
2014-03-10,300210.SZ,3166155000.0
2014-03-10,300211.SZ,1399545840.0
2014-03-10,300212.SZ,12330680000.0
2014-03-10,300213.SZ,3412080000.0
2014-03-10,300214.SZ,1822500000.0
2014-03-10,300215.SZ,7704000000.0
2014-03-10,300216.SZ,2205970000.0
2014-03-10,300217.SZ,3915172800.0
2014-03-10,300218.SZ,2329536000.0
2014-03-10,300219.SZ,2832677640.0
2014-03-10,300220.SZ,1424500000.0
2014-03-10,300221.SZ,1280000000.0
2014-03-10,300222.SZ,2646000000.0
2014-03-10,300223.SZ,2929680000.0
2014-03-10,300224.SZ,4142400000.0
2014-03-10,300225.SZ,2130901500.0
2014-03-10,300226.SZ,7554000000.0
2014-03-10,300227.SZ,1936300000.0
2014-03-10,300228.SZ,8250128000.0
2014-03-10,300229.SZ,3735721618.75
2014-03-10,300230.SZ,1358423568.0
2014-03-10,300231.SZ,2364000000.0
2014-03-10,300232.SZ,2497385327.25
2014-03-10,300233.SZ,3023790000.0
2014-03-10,300234.SZ,3588000000.0
2014-03-10,300235.SZ,2397120000.0
2014-03-10,300236.SZ,3744020000.0
2014-03-10,300237.SZ,1926030000.0
2014-03-10,300238.SZ,4999522500.0
2014-03-10,300239.SZ,2163150600.0
2014-03-10,300240.SZ,2145931200.0
2014-03-10,300241.SZ,2617797523.44
2014-03-10,300242.SZ,1179750000.0
2014-03-10,300243.SZ,1164920331.6
2014-03-10,300244.SZ,8728902000.0
2014-03-10,300245.SZ,4104972600.0
2014-03-10,300246.SZ,3149657280.0
2014-03-10,300247.SZ,2116507500.0
2014-03-10,300248.SZ,2301360000.0
2014-03-10,300249.SZ,1397088000.0
2014-03-10,300250.SZ,1813600000.0
2014-03-10,300251.SZ,20608526400.0
2014-03-10,300252.SZ,3435908316.48
2014-03-10,300253.SZ,12394623080.0
2014-03-10,300254.SZ,2681352000.0
2014-03-10,300255.SZ,4333630100.0
2014-03-10,300256.SZ,3098800000.0
2014-03-10,300257.SZ,17460300000.0
2014-03-10,300258.SZ,2300400000.0
2014-03-10,300259.SZ,3650803200.0
2014-03-10,300260.SZ,1492746000.0
2014-03-10,300261.SZ,2651632640.0
2014-03-10,300262.SZ,4362180000.0
2014-03-10,300263.SZ,6964743850.0
2014-03-10,300264.SZ,2019600000.0
2014-03-10,300265.SZ,3149550000.0
2014-03-10,300266.SZ,3622528000.0
2014-03-10,300267.SZ,13398070400.0
2014-03-10,300268.SZ,757100000.0
2014-03-10,300269.SZ,3903860480.0
2014-03-10,300270.SZ,2049600000.0
2014-03-10,300271.SZ,5148920000.0
2014-03-10,300272.SZ,2763063654.0
2014-03-10,300273.SZ,14895861750.0
2014-03-10,300274.SZ,10177164000.0
2014-03-10,300275.SZ,2918137040.0
2014-03-10,300276.SZ,1734720000.0
2014-03-10,300277.SZ,1641500000.0
2014-03-10,300278.SZ,1277958000.0
2014-03-10,300279.SZ,1798800000.0
2014-03-10,300280.SZ,1587200000.0
2014-03-10,300281.SZ,1455600000.0
2014-03-10,300282.SZ,1586212212.0
2014-03-10,300283.SZ,1429086256.0
2014-03-10,300284.SZ,4608000000.0
2014-03-10,300285.SZ,4339790720.0
2014-03-10,300286.SZ,4846270000.0
2014-03-10,300287.SZ,8391600000.0
2014-03-10,300288.SZ,6408000000.0
2014-03-10,300289.SZ,4334592000.0
2014-03-10,300290.SZ,2351440000.0
2014-03-10,300291.SZ,4618680000.0
2014-03-10,300292.SZ,2163792560.0
2014-03-10,300293.SZ,3346200000.0
2014-03-10,300294.SZ,3524700000.0
2014-03-10,300295.SZ,5633760000.0
2014-03-10,300296.SZ,3243000000.0
2014-03-10,300297.SZ,3965080000.0
2014-03-10,300298.SZ,9999795200.0
2014-03-10,300299.SZ,1775232000.0
2014-03-10,300300.SZ,5160144000.0
2014-03-10,300301.SZ,3154907600.0
2014-03-10,300302.SZ,1921200000.0
2014-03-10,300303.SZ,4765440000.0
2014-03-10,300304.SZ,3126000000.0
2014-03-10,300305.SZ,2257920000.0
2014-03-10,300306.SZ,2766000000.0
2014-03-10,300307.SZ,12102180000.0
2014-03-10,300308.SZ,1797689880.0
2014-03-10,300309.SZ,4286816020.0
2014-03-10,300310.SZ,2613600000.0
2014-03-10,300311.SZ,2176853000.0
2014-03-10,300312.SZ,2449906200.0
2014-03-10,300313.SZ,1568197500.0
2014-03-10,300314.SZ,3364800000.0
2014-03-10,300315.SZ,20658184515.6
2014-03-10,300316.SZ,5352669000.0
2014-03-10,300317.SZ,1856400000.0
2014-03-10,300318.SZ,3057254400.0
2014-03-10,300319.SZ,1349502000.0
2014-03-10,300320.SZ,1604080200.0
2014-03-10,300321.SZ,1282716000.0
2014-03-10,300322.SZ,2929166100.0
2014-03-10,300323.SZ,5586000000.0
2014-03-10,300324.SZ,3828160000.0
2014-03-10,300325.SZ,1675200000.0
2014-03-10,300326.SZ,5388937500.0
2014-03-10,300327.SZ,2237312000.0
2014-03-10,300328.SZ,2195200000.0
2014-03-10,300329.SZ,1331761200.0
2014-03-10,300330.SZ,1700727000.0
2014-03-10,300331.SZ,2249980000.0
2014-03-10,300332.SZ,4080000000.0
2014-03-10,300333.SZ,2511040000.0
2014-03-10,300334.SZ,5962980000.0
2014-03-10,300335.SZ,3747367525.41
2014-03-10,300336.SZ,4808640000.0
2014-03-10,300337.SZ,4542976000.0
2014-03-10,300338.SZ,1834200000.0
2014-03-10,300339.SZ,3178570800.0
2014-03-10,300340.SZ,1591000000.0
2014-03-10,300341.SZ,1746160000.0
2014-03-10,300342.SZ,3159000000.0
2014-03-10,300343.SZ,2484000000.0
2014-03-10,300344.SZ,1452312960.0
2014-03-10,300345.SZ,1351680000.0
2014-03-10,300346.SZ,3336922600.0
2014-03-10,300347.SZ,7047732000.0
2014-03-10,300348.SZ,1716440000.0
2014-03-10,300349.SZ,4851900000.0
2014-03-10,300350.SZ,1664064000.0
2014-03-10,300351.SZ,2717988000.0
2014-03-10,300352.SZ,5306652000.0
2014-03-10,300353.SZ,2037767424.0
2014-03-10,300354.SZ,1263958584.0
2014-03-10,300355.SZ,5345434967.07
2014-03-10,300356.SZ,2581899300.0
2014-03-10,300357.SZ,4199580000.0
2014-03-10,300358.SZ,4658812135.0
2014-03-10,300359.SZ,3458376000.0
2014-03-10,300360.SZ,5039036800.0
2014-03-10,300362.SZ,2876484212.0
2014-03-10,300363.SZ,5662550000.0
2014-03-10,300365.SZ,2710268800.0
2014-03-10,300366.SZ,2434590000.0
2014-03-10,300367.SZ,7254213500.0
2014-03-10,300368.SZ,2265540000.0
2014-03-10,300369.SZ,6791688000.0
2014-03-10,300370.SZ,2562047390.0
2014-03-10,300371.SZ,2551200000.0
2014-03-10,300372.SZ,2273133138.5
2014-03-10,300373.SZ,4672904000.0
2014-03-10,300375.SZ,2807085278.7
2014-03-10,300376.SZ,5455555500.0
2014-03-10,300377.SZ,2305327500.0
2014-03-10,300378.SZ,4372464107.61
2014-03-10,300379.SZ,3311782524.59
2014-03-10,300380.SZ,2590744000.0
2014-03-10,300381.SZ,2214888000.0
2014-03-10,300382.SZ,3255441816.2
2014-03-10,300383.SZ,5351569000.0
2014-03-10,600000.SH,1.57435298743e+11
2014-03-10,600004.SH,7739500000.0
2014-03-10,600005.SH,20187559646.0
2014-03-10,600006.SH,5860000000.0
2014-03-10,600007.SH,9569184073.0
2014-03-10,600008.SH,14718000000.0
2014-03-10,600009.SH,24549450627.5
2014-03-10,600010.SH,32570545479.9
2014-03-10,600011.SH,65357532996.0
2014-03-10,600012.SH,6485165100.0
2014-03-10,600015.SH,69189080064.9
2014-03-10,600016.SH,2.11328136159e+11
2014-03-10,600017.SH,7104760481.28
2014-03-10,600018.SH,1.01260549442e+11
2014-03-10,600019.SH,58639340729.4
2014-03-10,600020.SH,4786902002.16
2014-03-10,600021.SH,9607429263.93
2014-03-10,600022.SH,9976258485.35
2014-03-10,600023.SH,55543138890.5
2014-03-10,600026.SH,13890588414.7
2014-03-10,600027.SH,21155011654.0
2014-03-10,600028.SH,6.06139631692e+11
2014-03-10,600029.SH,24445741830.0
2014-03-10,600030.SH,1.11491113008e+11
2014-03-10,600031.SH,42119267324.6
2014-03-10,600033.SH,5571132000.0
2014-03-10,600035.SH,2664526135.7
2014-03-10,600036.SH,2.38831937841e+11
2014-03-10,600037.SH,8482944592.0
2014-03-10,600038.SH,14907866147.6
2014-03-10,600039.SH,8183475541.12
2014-03-10,600048.SH,46968003092.8
2014-03-10,600050.SH,67193210572.2
2014-03-10,600051.SH,2234736000.0
2014-03-10,600052.SH,2859468221.76
2014-03-10,600053.SH,2683617552.0
2014-03-10,600054.SH,5543076000.0
2014-03-10,600055.SH,2900430000.0
2014-03-10,600056.SH,9870351899.2
2014-03-10,600057.SH,5451385600.0
2014-03-10,600058.SH,11898208892.1
2014-03-10,600059.SH,5358187703.72
2014-03-10,600060.SH,13608204708.8
2014-03-10,600061.SH,2750421645.4
2014-03-10,600062.SH,10879373890.4
2014-03-10,600063.SH,3100556289.6
2014-03-10,600064.SH,4904078904.0
2014-03-10,600066.SH,21767701541.6
2014-03-10,600067.SH,6702841872.17
2014-03-10,600068.SH,13496466241.0
2014-03-10,600069.SH,2789764606.72
2014-03-10,600070.SH,1437424915.68
2014-03-10,600071.SH,1826163186.64
2014-03-10,600072.SH,3870495350.74
2014-03-10,600073.SH,6524289668.13
2014-03-10,600074.SH,2741702729.04
2014-03-10,600075.SH,3035056640.0
2014-03-10,600076.SH,1761883520.0
2014-03-10,600077.SH,4145664841.6
2014-03-10,600078.SH,3478507520.25
2014-03-10,600079.SH,12870437583.5
2014-03-10,600080.SH,3214765532.16
2014-03-10,600081.SH,3289244400.0
2014-03-10,600082.SH,2907521217.0
2014-03-10,600083.SH,1603100000.0
2014-03-10,600084.SH,3037197375.0
2014-03-10,600085.SH,23783305076.4
2014-03-10,600086.SH,5851398571.92
2014-03-10,600088.SH,5080699260.0
2014-03-10,600089.SH,29316354250.4
2014-03-10,600090.SH,2395137365.46
2014-03-10,600091.SH,1436966020.0
2014-03-10,600093.SH,2015296875.0
2014-03-10,600094.SH,7058970919.14
2014-03-10,600095.SH,1600397592.95
2014-03-10,600096.SH,10229448184.0
2014-03-10,600097.SH,2378499357.74
2014-03-10,600098.SH,13930486774.5
2014-03-10,600099.SH,1137232800.0
2014-03-10,600100.SH,22396420005.2
2014-03-10,600101.SH,2745795935.19
2014-03-10,600103.SH,2410380432.0
2014-03-10,600104.SH,1.39473417857e+11
2014-03-10,600105.SH,3005732156.94
2014-03-10,600106.SH,3331413140.0
2014-03-10,600107.SH,1954800000.0
2014-03-10,600108.SH,13433714334.9
2014-03-10,600109.SH,28573103180.2
2014-03-10,600110.SH,5751560485.0
2014-03-10,600111.SH,48876847920.0
2014-03-10,600112.SH,6558558416.48
2014-03-10,600113.SH,2679426000.0
2014-03-10,600114.SH,3177030000.0
2014-03-10,600115.SH,30925216018.4
2014-03-10,600116.SH,2461305440.0
2014-03-10,600117.SH,2327428451.28
2014-03-10,600118.SH,20918232798.2
2014-03-10,600119.SH,3977756000.0
2014-03-10,600120.SH,5651193215.72
2014-03-10,600121.SH,4406590204.1
2014-03-10,600122.SH,5285559848.0
2014-03-10,600123.SH,8739360000.0
2014-03-10,600125.SH,6723437651.1
2014-03-10,600126.SH,2734940325.0
2014-03-10,600127.SH,2759667837.4
2014-03-10,600128.SH,2114797475.0
2014-03-10,600129.SH,3632867940.0
2014-03-10,600130.SH,3463680000.0
2014-03-10,600131.SH,1855180570.4
2014-03-10,600132.SH,6930467555.36
2014-03-10,600133.SH,3114205719.44
2014-03-10,600135.SH,2907000000.0
